train_no,from_station,to_station,entry_ts,exit_ts,travel_time_min,delay_minutes
T0614,SRP,CGR,2026-01-14 00:24:17.274801153,2026-01-14 00:29:24.732805421,5.12,0.11
T0614,CGR,CNS,2026-01-14 00:29:54.732805421,2026-01-14 00:39:42.029301812,9.79,2.8
T0614,CNS,BDC,2026-01-14 00:40:12.029301812,2026-01-14 00:48:53.028044263,8.68,0.48
T0615,HWH,BLY,2026-01-14 02:52:12.924170087,2026-01-14 03:02:45.664210682,10.55,0.06
T0615,BLY,SRP,2026-01-14 03:03:15.664210682,2026-01-14 03:07:44.929821125,4.49,0.15
T0615,SRP,CGR,2026-01-14 03:08:14.929821125,2026-01-14 03:14:53.207920580,6.64,0.59
T0615,CGR,CNS,2026-01-14 03:15:23.207920580,2026-01-14 03:22:13.727283830,6.84,0.33
T0615,CNS,BDC,2026-01-14 03:22:43.727283830,2026-01-14 03:34:48.739674437,12.08,1.41
T0616,HWH,BLY,2026-01-14 00:07:27.056505152,2026-01-14 00:17:55.726523374,10.48,0.23
T0616,BLY,SRP,2026-01-14 00:18:25.726523374,2026-01-14 00:23:22.084747995,4.94,0.77
T0616,SRP,CGR,2026-01-14 00:23:52.084747995,2026-01-14 00:30:16.887485134,6.41,0.98
T0616,CGR,CNS,2026-01-14 00:30:46.887485134,2026-01-14 00:37:02.773053488,6.26,0.15
T0616,CNS,BDC,2026-01-14 00:37:32.773053488,2026-01-14 00:48:32.806332966,11.0,0.15
T0617,HWH,BDC,2026-01-14 00:17:01.793314944,2026-01-14 00:26:03.999845797,9.04,1.07
T0618,HWH,BLY,2026-01-14 00:07:52.323001207,2026-01-14 00:18:12.895400142,10.34,0.51
T0618,BLY,SRP,2026-01-14 00:18:42.895400142,2026-01-14 00:24:05.231639552,5.37,1.49
T0618,SRP,CGR,2026-01-14 00:24:35.231639552,2026-01-14 00:30:36.633519416,6.02,1.31
T0618,CGR,CNS,2026-01-14 00:31:06.633519416,2026-01-14 00:37:36.255888654,6.49,0.7
T0618,CNS,BDC,2026-01-14 00:38:06.255888654,2026-01-14 00:50:01.296510073,11.92,1.62
T0619,HWH,SRP,2026-01-14 02:22:11.062648817,2026-01-14 02:30:05.697265026,7.91,0.09
T0619,SRP,CGR,2026-01-14 02:30:35.697265026,2026-01-14 02:36:57.089654674,6.36,0.25
T0619,CGR,CNS,2026-01-14 02:37:27.089654674,2026-01-14 02:44:20.821493123,6.9,0.05
T0619,CNS,BDC,2026-01-14 02:44:50.821493123,2026-01-14 02:56:24.360674056,11.56,0.61
T0620,HWH,BLY,2026-01-14 00:09:12.402297859,2026-01-14 00:17:43.926643987,8.53,0.03
T0620,BLY,SRP,2026-01-14 00:18:13.926643987,2026-01-14 00:22:42.251226239,4.47,0.1
T0620,SRP,CGR,2026-01-14 00:23:12.251226239,2026-01-14 00:29:46.888475918,6.58,0.48
T0620,CGR,CNS,2026-01-14 00:30:16.888475918,2026-01-14 00:39:04.378015386,8.79,2.17
T0620,CNS,BDC,2026-01-14 00:39:34.378015386,2026-01-14 00:48:42.241229330,9.13,0.3
T0621,HWH,SRP,2026-01-14 01:52:33.970680181,2026-01-14 02:00:02.038163184,7.47,0.03
T0621,SRP,CGR,2026-01-14 02:00:32.038163184,2026-01-14 02:06:49.707439264,6.29,0.13
T0621,CGR,CNS,2026-01-14 02:07:19.707439264,2026-01-14 02:17:45.108052057,10.42,3.45
T0621,CNS,BDC,2026-01-14 02:18:15.108052057,2026-01-14 02:28:29.078606775,10.23,2.68
T0622,HWH,BLY,2026-01-14 00:07:00.237706702,2026-01-14 00:20:07.566758336,13.12,2.43
T0622,BLY,SRP,2026-01-14 00:20:37.566758336,2026-01-14 00:23:24.922061451,2.79,0.82
T0622,SRP,CGR,2026-01-14 00:23:54.922061451,2026-01-14 00:30:55.168059214,7.0,1.62
T0622,CGR,CNS,2026-01-14 00:31:25.168059214,2026-01-14 00:37:23.111628916,5.97,0.49
T0622,CNS,BDC,2026-01-14 00:37:53.111628916,2026-01-14 00:48:58.792131297,11.09,0.58
T0623,HWH,SRP,2026-01-14 02:17:32.212103976,2026-01-14 02:25:52.761851379,8.34,0.88
T0623,SRP,CGR,2026-01-14 02:26:22.761851379,2026-01-14 02:31:49.220037802,5.44,0.12
T0623,CGR,CNS,2026-01-14 02:32:19.220037802,2026-01-14 02:39:19.460735084,7.0,0.02
T0623,CNS,BDC,2026-01-14 02:39:49.460735084,2026-01-14 02:51:05.667268224,11.27,0.29
T0624,HWH,BLY,2026-01-14 00:07:58.545520681,2026-01-14 00:17:52.822226612,9.9,0.18
T0624,BLY,SRP,2026-01-14 00:18:22.822226612,2026-01-14 00:23:29.717683647,5.11,0.9
T0624,SRP,CGR,2026-01-14 00:23:59.717683647,2026-01-14 00:32:06.174258731,8.11,2.8
T0624,CGR,CNS,2026-01-14 00:32:36.174258731,2026-01-14 00:36:58.733106898,4.38,0.08
T0624,CNS,BDC,2026-01-14 00:37:28.733106898,2026-01-14 00:49:17.595796027,11.81,0.89
T0625,HWH,SRP,2026-01-14 02:17:28.153816308,2026-01-14 02:26:37.249517865,9.15,1.62
T0625,SRP,CGR,2026-01-14 02:27:07.249517865,2026-01-14 02:31:51.359092754,4.74,0.16
T0625,CGR,CNS,2026-01-14 02:32:21.359092754,2026-01-14 02:40:14.625114066,7.89,0.94
T0625,CNS,BDC,2026-01-14 02:40:44.625114066,2026-01-14 02:52:15.401801356,11.51,1.46
T0626,HWH,BLY,2026-01-14 00:09:18.884754594,2026-01-14 00:18:37.182539279,9.3,0.92
T0626,BLY,SRP,2026-01-14 00:19:07.182539279,2026-01-14 00:23:09.000605405,4.03,0.55
T0626,SRP,CGR,2026-01-14 00:23:39.000605405,2026-01-14 00:30:04.172873066,6.42,0.77
T0626,CGR,CNS,2026-01-14 00:30:34.172873066,2026-01-14 00:38:31.527979649,7.96,1.63
T0626,CNS,BDC,2026-01-14 00:39:01.527979649,2026-01-14 00:49:04.578676419,10.05,0.68
T0627,HWH,BLY,2026-01-14 02:52:01.481199251,2026-01-14 03:04:50.299464350,12.81,2.14
T0627,BLY,SRP,2026-01-14 03:05:20.299464350,2026-01-14 03:08:32.143561728,3.2,0.94
T0627,SRP,CGR,2026-01-14 03:09:02.143561728,2026-01-14 03:15:12.172682106,6.17,0.9
T0627,CGR,CNS,2026-01-14 03:15:42.172682106,2026-01-14 03:22:05.660735904,6.39,0.19
T0627,CNS,BDC,2026-01-14 03:22:35.660735904,2026-01-14 03:34:15.625775696,11.67,0.86
T0628,HWH,BLY,2026-01-14 00:07:24.031275115,2026-01-14 00:18:32.560854512,11.14,0.84
T0628,BLY,SRP,2026-01-14 00:19:02.560854512,2026-01-14 00:22:41.410227301,3.65,0.09
T0628,SRP,CGR,2026-01-14 00:23:11.410227301,2026-01-14 00:30:09.479631286,6.97,0.86
T0628,CGR,CNS,2026-01-14 00:30:39.479631286,2026-01-14 00:42:51.202699665,12.2,5.95
T0628,CNS,BDC,2026-01-14 00:43:21.202699665,2026-01-14 00:48:26.371823946,5.09,0.04
T0629,HWH,BLY,2026-01-14 02:55:01.433429402,2026-01-14 03:03:07.075472757,8.09,0.42
T0629,BLY,SRP,2026-01-14 03:03:37.075472757,2026-01-14 03:09:14.209606128,5.62,1.64
T0629,SRP,CGR,2026-01-14 03:09:44.209606128,2026-01-14 03:15:31.201442732,5.78,1.22
T0629,CGR,CNS,2026-01-14 03:16:01.201442732,2026-01-14 03:22:34.178645084,6.55,0.67
T0629,CNS,BDC,2026-01-14 03:23:04.178645084,2026-01-14 03:34:28.374085720,11.4,1.07
T0630,HWH,SRP,2026-01-14 00:08:41.182516846,2026-01-14 00:15:24.852003775,6.73,0.41
T0630,SRP,CGR,2026-01-14 00:15:54.852003775,2026-01-14 00:22:01.010842789,6.1,0.32
T0630,CGR,CNS,2026-01-14 00:22:31.010842789,2026-01-14 00:30:10.867023224,7.66,0.88
T0630,CNS,BDC,2026-01-14 00:30:40.867023224,2026-01-14 00:42:07.173976462,11.44,1.32
T0631,HWH,BLY,2026-01-14 02:53:08.960801703,2026-01-14 03:03:58.731142869,10.83,1.28
T0631,BLY,SRP,2026-01-14 03:04:28.731142869,2026-01-14 03:08:03.454199843,3.58,0.46
T0631,SRP,CGR,2026-01-14 03:08:33.454199843,2026-01-14 03:15:39.736229106,7.1,1.36
T0631,CGR,CNS,2026-01-14 03:16:09.736229106,2026-01-14 03:22:00.147406207,5.84,0.1
T0631,CNS,BDC,2026-01-14 03:22:30.147406207,2026-01-14 03:34:01.744110160,11.53,0.63
T0632,HWH,SRP,2026-01-14 00:07:00.277214664,2026-01-14 00:15:18.836601165,8.31,0.31
T0632,SRP,CGR,2026-01-14 00:15:48.836601165,2026-01-14 00:22:03.908859006,6.25,0.37
T0632,CGR,CNS,2026-01-14 00:22:33.908859006,2026-01-14 00:29:42.214417689,7.14,0.4
T0632,CNS,BDC,2026-01-14 00:30:12.214417689,2026-01-14 00:41:45.070872097,11.55,0.95
T0633,HWH,BLY,2026-01-14 02:52:23.612896450,2026-01-14 03:03:10.582300107,10.78,0.48
T0633,BLY,SRP,2026-01-14 03:03:40.582300107,2026-01-14 03:07:49.018111139,4.14,0.22
T0633,SRP,CGR,2026-01-14 03:08:19.018111139,2026-01-14 03:14:40.426099226,6.36,0.37
T0633,CGR,CNS,2026-01-14 03:15:10.426099226,2026-01-14 03:22:06.375604681,6.93,0.21
T0633,CNS,BDC,2026-01-14 03:22:36.375604681,2026-01-14 03:33:27.648628236,10.85,0.06
T0634,HWH,SRP,2026-01-14 00:07:44.397580575,2026-01-14 00:15:52.956550803,8.14,0.88
T0634,SRP,CGR,2026-01-14 00:16:22.956550803,2026-01-14 00:22:28.379699047,6.09,0.77
T0634,CGR,CNS,2026-01-14 00:22:58.379699047,2026-01-14 00:29:47.888525520,6.83,0.5
T0634,CNS,BDC,2026-01-14 00:30:17.888525520,2026-01-14 00:41:10.929136549,10.88,0.38
T0635,HWH,BLY,2026-01-14 02:53:35.530210650,2026-01-14 03:03:17.138786630,9.69,0.59
T0635,BLY,SRP,2026-01-14 03:03:47.138786630,2026-01-14 03:08:07.313010792,4.34,0.52
T0635,SRP,CGR,2026-01-14 03:08:37.313010792,2026-01-14 03:14:19.246874589,5.7,0.02
T0635,CGR,CNS,2026-01-14 03:14:49.246874589,2026-01-14 03:22:14.035578307,7.41,0.33
T0635,CNS,BDC,2026-01-14 03:22:44.035578307,2026-01-14 03:33:46.960865515,11.05,0.38
T0636,HWH,CGR,2026-01-14 00:07:24.425544681,2026-01-14 00:15:41.659730633,8.29,0.69
T0636,CGR,CNS,2026-01-14 00:16:11.659730633,2026-01-14 00:23:12.610421008,7.02,0.61
T0636,CNS,BDC,2026-01-14 00:23:42.610421008,2026-01-14 00:34:50.940065197,11.14,0.75
T0637,HWH,BLY,2026-01-14 02:53:09.488310181,2026-01-14 03:04:02.475379271,10.88,1.34
T0637,BLY,SRP,2026-01-14 03:04:32.475379271,2026-01-14 03:08:36.781667703,4.07,1.01
T0637,SRP,CGR,2026-01-14 03:09:06.781667703,2026-01-14 03:16:47.414338800,7.68,2.49
T0637,CGR,CNS,2026-01-14 03:17:17.414338800,2026-01-14 03:21:54.883240539,4.62,0.01
T0637,CNS,BDC,2026-01-14 03:22:24.883240539,2026-01-14 03:33:34.458235714,11.16,0.17
T0638,HWH,BDC,2026-01-14 00:07:00.364397689,2026-01-14 00:15:50.046380467,8.83,0.83
T0639,HWH,SRP,2026-01-14 01:53:49.587936483,2026-01-14 02:00:13.393408525,6.4,0.22
T0639,SRP,CGR,2026-01-14 02:00:43.393408525,2026-01-14 02:08:47.652919978,8.07,2.09
T0639,CGR,CNS,2026-01-14 02:09:17.652919978,2026-01-14 02:14:20.983675293,5.06,0.05
T0639,CNS,BDC,2026-01-14 02:14:50.983675293,2026-01-14 02:27:58.786988304,13.13,2.18
T0640,HWH,BLY,2026-01-14 00:07:20.797559006,2026-01-14 00:17:47.133142146,10.44,0.09
T0640,BLY,SRP,2026-01-14 00:18:17.133142146,2026-01-14 00:23:07.933562347,4.85,0.53
T0640,SRP,CGR,2026-01-14 00:23:37.933562347,2026-01-14 00:29:32.244411027,5.91,0.24
T0640,CGR,CNS,2026-01-14 00:30:02.244411027,2026-01-14 00:37:10.094159644,7.13,0.27
T0640,CNS,BDC,2026-01-14 00:37:40.094159644,2026-01-14 00:48:41.622901783,11.03,0.29
T0641,HWH,BLY,2026-01-14 02:48:17.984784958,2026-01-14 02:58:19.185942630,10.02,0.62
T0641,BLY,SRP,2026-01-14 02:58:49.185942630,2026-01-14 03:02:53.902113396,4.08,0.3
T0641,SRP,CGR,2026-01-14 03:03:23.902113396,2026-01-14 03:10:03.238308525,6.66,0.75
T0641,CGR,CNS,2026-01-14 03:10:33.238308525,2026-01-14 03:17:54.446962783,7.35,1.01
T0641,CNS,BDC,2026-01-14 03:18:24.446962783,2026-01-14 03:28:39.278963625,10.25,0.25
T0642,HWH,SRP,2026-01-14 00:07:25.615984030,2026-01-14 00:15:06.238990057,7.68,0.1
T0642,SRP,CGR,2026-01-14 00:15:36.238990057,2026-01-14 00:21:51.592971250,6.26,0.16
T0642,CGR,CNS,2026-01-14 00:22:21.592971250,2026-01-14 00:30:12.860817246,7.85,0.91
T0642,CNS,BDC,2026-01-14 00:30:42.860817246,2026-01-14 00:40:57.609914951,10.25,0.16
T0643,HWH,BLY,2026-01-14 02:52:35.749655987,2026-01-14 03:03:41.260367973,11.09,0.99
T0643,BLY,SRP,2026-01-14 03:04:11.260367973,2026-01-14 03:07:41.425482408,3.5,0.09
T0643,SRP,CGR,2026-01-14 03:08:11.425482408,2026-01-14 03:14:58.211465883,6.78,0.67
T0643,CGR,CNS,2026-01-14 03:15:28.211465883,2026-01-14 03:22:08.230606084,6.67,0.24
T0643,CNS,BDC,2026-01-14 03:22:38.230606084,2026-01-14 03:36:02.153422646,13.4,2.64
T0644,HWH,SRP,2026-01-14 00:07:31.716881823,2026-01-14 00:16:18.713218436,8.78,1.31
T0644,SRP,CGR,2026-01-14 00:16:48.713218436,2026-01-14 00:22:20.352539999,5.53,0.64
T0644,CGR,CNS,2026-01-14 00:22:50.352539999,2026-01-14 00:29:20.130386365,6.5,0.04
T0644,CNS,BDC,2026-01-14 00:29:50.130386365,2026-01-14 00:41:36.134687211,11.77,0.8
T0645,HWH,BLY,2026-01-14 02:54:25.161624965,2026-01-14 03:03:26.175764292,9.02,0.74
T0645,BLY,SRP,2026-01-14 03:03:56.175764292,2026-01-14 03:08:58.094506305,5.03,1.37
T0645,SRP,CGR,2026-01-14 03:09:28.094506305,2026-01-14 03:16:01.485433447,6.56,1.72
T0645,CGR,CNS,2026-01-14 03:16:31.485433447,2026-01-14 03:22:06.425955160,5.58,0.21
T0645,CNS,BDC,2026-01-14 03:22:36.425955160,2026-01-14 03:33:35.439076520,10.98,0.19
T0646,HWH,BLY,2026-01-14 00:07:45.318099106,2026-01-14 00:18:07.410116752,10.37,0.42
T0646,BLY,SRP,2026-01-14 00:18:37.410116752,2026-01-14 00:24:03.922319144,5.44,1.47
T0646,SRP,CGR,2026-01-14 00:24:33.922319144,2026-01-14 00:31:08.535184978,6.58,1.84
T0646,CGR,CNS,2026-01-14 00:31:38.535184978,2026-01-14 00:37:14.930902964,5.61,0.35
T0646,CNS,BDC,2026-01-14 00:37:44.930902964,2026-01-14 00:48:36.975725501,10.87,0.22
T0647,HWH,BLY,2026-01-14 02:53:12.792926198,2026-01-14 03:02:57.423173891,9.74,0.26
T0647,BLY,SRP,2026-01-14 03:03:27.423173891,2026-01-14 03:08:59.012588424,5.53,1.38
T0647,SRP,CGR,2026-01-14 03:09:29.012588424,2026-01-14 03:14:44.457278436,5.26,0.44
T0647,CGR,CNS,2026-01-14 03:15:14.457278436,2026-01-14 03:22:46.860744153,7.54,0.88
T0647,CNS,BDC,2026-01-14 03:23:16.860744153,2026-01-14 03:33:28.819776829,10.2,0.08
T0648,HWH,SRP,2026-01-14 00:07:46.934019315,2026-01-14 00:15:28.850694622,7.7,0.48
T0648,SRP,CGR,2026-01-14 00:15:58.850694622,2026-01-14 00:22:24.401284995,6.43,0.71
T0648,CGR,CNS,2026-01-14 00:22:54.401284995,2026-01-14 00:29:26.829115916,6.54,0.15
T0648,CNS,BDC,2026-01-14 00:29:56.829115916,2026-01-14 00:41:52.085822627,11.92,1.07
T0649,HWH,BLY,2026-01-14 02:53:35.342124634,2026-01-14 03:02:53.725935681,9.31,0.2
T0649,BLY,SRP,2026-01-14 03:03:23.725935681,2026-01-14 03:07:40.829290140,4.29,0.08
T0649,SRP,CGR,2026-01-14 03:08:10.829290140,2026-01-14 03:14:19.148278076,6.14,0.02
T0649,CGR,CNS,2026-01-14 03:14:49.148278076,2026-01-14 03:22:43.302849026,7.9,0.82
T0649,CNS,BDC,2026-01-14 03:23:13.302849026,2026-01-14 03:34:08.840878719,10.93,0.75
T0650,HWH,BLY,2026-01-14 00:07:37.977379842,2026-01-14 00:17:54.667039821,10.28,0.21
T0650,BLY,SRP,2026-01-14 00:18:24.667039821,2026-01-14 00:22:59.797567923,4.59,0.4
T0650,SRP,CGR,2026-01-14 00:23:29.797567923,2026-01-14 00:30:01.323650281,6.53,0.72
T0650,CGR,CNS,2026-01-14 00:30:31.323650281,2026-01-14 00:37:26.961682319,6.93,0.55
T0650,CNS,BDC,2026-01-14 00:37:56.961682319,2026-01-14 00:51:55.446391842,13.97,3.52
T0651,HWH,BLY,2026-01-14 00:07:07.041197405,2026-01-14 00:18:39.020042996,11.53,0.95
T0651,BLY,SRP,2026-01-14 00:19:09.020042996,2026-01-14 00:23:00.866380838,3.86,0.41
T0651,SRP,CGR,2026-01-14 00:23:30.866380838,2026-01-14 00:29:44.830335631,6.23,0.45
T0651,CGR,CNS,2026-01-14 00:30:14.830335631,2026-01-14 00:37:54.692297348,7.66,1.01
T0651,CNS,BDC,2026-01-14 00:38:24.692297348,2026-01-14 00:49:20.595483615,10.93,0.94
T0652,HWH,BLY,2026-01-14 00:10:47.490566777,2026-01-14 00:17:48.596069958,7.02,0.11
T0652,BLY,SRP,2026-01-14 00:18:18.596069958,2026-01-14 00:22:41.276988001,4.38,0.09
T0652,SRP,CGR,2026-01-14 00:23:11.276988001,2026-01-14 00:30:19.851972752,7.14,1.03
T0652,CGR,CNS,2026-01-14 00:30:49.851972752,2026-01-14 00:37:35.456028022,6.76,0.69
T0652,CNS,BDC,2026-01-14 00:38:05.456028022,2026-01-14 00:48:39.380476437,10.57,0.26
T0653,HWH,BLY,2026-01-14 03:27:03.972032992,2026-01-14 03:37:46.298441811,10.71,0.07
T0653,BLY,SRP,2026-01-14 03:38:16.298441811,2026-01-14 03:44:23.813688598,6.13,1.8
T0653,SRP,CGR,2026-01-14 03:44:53.813688598,2026-01-14 03:49:28.225393529,4.57,0.17
T0653,CGR,CNS,2026-01-14 03:49:58.225393529,2026-01-14 03:57:12.750383661,7.24,0.31
T0653,CNS,BDC,2026-01-14 03:57:42.750383661,2026-01-14 04:08:36.337527844,10.89,0.21
T0654,HWH,BLY,2026-01-14 00:07:21.047963270,2026-01-14 00:17:45.453665315,10.41,0.06
T0654,BLY,SRP,2026-01-14 00:18:15.453665315,2026-01-14 00:23:11.136591457,4.93,0.59
T0654,SRP,CGR,2026-01-14 00:23:41.136591457,2026-01-14 00:29:21.360328626,5.67,0.06
T0654,CGR,CNS,2026-01-14 00:29:51.360328626,2026-01-14 00:38:11.338658023,8.33,1.29
T0654,CNS,BDC,2026-01-14 00:38:41.338658023,2026-01-14 00:48:36.777470768,9.92,0.21
T0655,HWH,CGR,2026-01-14 02:27:37.274625175,2026-01-14 02:36:41.804295191,9.08,1.7
T0655,CGR,CNS,2026-01-14 02:37:11.804295191,2026-01-14 02:43:26.511937939,6.25,0.84
T0655,CNS,BDC,2026-01-14 02:43:56.511937939,2026-01-14 02:54:42.544110363,10.77,0.61
T0656,HWH,BDC,2026-01-14 00:07:18.818690039,2026-01-14 00:15:19.438468858,8.01,0.32
T0657,HWH,CGR,2026-01-14 02:37:53.141239227,2026-01-14 02:49:06.695840385,11.23,4.11
T0657,CGR,CNS,2026-01-14 02:49:36.695840385,2026-01-14 02:53:28.043218894,3.86,0.87
T0657,CNS,BDC,2026-01-14 02:53:58.043218894,2026-01-14 03:04:45.165864526,10.79,0.65
T0658,HWH,BLY,2026-01-14 00:08:02.963785161,2026-01-14 00:18:12.041900543,10.15,0.5
T0658,BLY,SRP,2026-01-14 00:18:42.041900543,2026-01-14 00:22:38.977288487,3.95,0.05
T0658,SRP,CGR,2026-01-14 00:23:08.977288487,2026-01-14 00:29:57.658284486,6.81,0.66
T0658,CGR,CNS,2026-01-14 00:30:27.658284486,2026-01-14 00:39:25.737764510,8.97,2.53
T0658,CNS,BDC,2026-01-14 00:39:55.737764510,2026-01-14 00:48:33.251479821,8.63,0.15
T0659,HWH,BLY,2026-01-14 03:42:56.217540406,2026-01-14 03:52:52.766944499,9.94,0.18
T0659,BLY,SRP,2026-01-14 03:53:22.766944499,2026-01-14 03:58:12.839972449,4.83,0.61
T0659,SRP,CGR,2026-01-14 03:58:42.839972449,2026-01-14 04:04:22.880375217,5.67,0.08
T0659,CGR,CNS,2026-01-14 04:04:52.880375217,2026-01-14 04:12:22.728559576,7.5,0.48
T0659,CNS,BDC,2026-01-14 04:12:52.728559576,2026-01-14 04:24:31.740319610,11.65,1.13
T0660,HWH,SRP,2026-01-14 00:07:20.498580551,2026-01-14 00:15:52.481341098,8.53,0.87
T0660,SRP,CGR,2026-01-14 00:16:22.481341098,2026-01-14 00:22:58.173246859,6.59,1.27
T0660,CGR,CNS,2026-01-14 00:23:28.173246859,2026-01-14 00:31:23.747265249,7.93,2.1
T0660,CNS,BDC,2026-01-14 00:31:53.747265249,2026-01-14 00:41:00.835761010,9.12,0.21
T0661,HWH,CGR,2026-01-14 02:32:24.464934379,2026-01-14 02:40:07.937536575,7.72,0.13
T0661,CGR,CNS,2026-01-14 02:40:37.937536575,2026-01-14 02:51:30.751438178,10.88,3.91
T0661,CNS,BDC,2026-01-14 02:52:00.751438178,2026-01-14 03:01:11.630836663,9.18,2.09
T0662,HWH,BLY,2026-01-14 00:07:37.268908742,2026-01-14 00:19:10.577807618,11.56,1.48
T0662,BLY,SRP,2026-01-14 00:19:40.577807618,2026-01-14 00:23:11.326413854,3.51,0.59
T0662,SRP,CGR,2026-01-14 00:23:41.326413854,2026-01-14 00:30:04.899112733,6.39,0.78
T0662,CGR,CNS,2026-01-14 00:30:34.899112733,2026-01-14 00:36:58.480751018,6.39,0.07
T0662,CNS,BDC,2026-01-14 00:37:28.480751018,2026-01-14 00:49:31.564868887,12.05,1.13
T0663,HWH,BLY,2026-01-14 03:42:06.558592090,2026-01-14 03:54:05.956259276,11.99,1.4
T0663,BLY,SRP,2026-01-14 03:54:35.956259276,2026-01-14 03:58:49.122675216,4.22,1.22
T0663,SRP,CGR,2026-01-14 03:59:19.122675216,2026-01-14 04:05:17.210643316,5.97,0.99
T0663,CGR,CNS,2026-01-14 04:05:47.210643316,2026-01-14 04:11:55.767857666,6.14,0.03
T0663,CNS,BDC,2026-01-14 04:12:25.767857666,2026-01-14 04:23:41.335393922,11.26,0.29
T0664,HWH,SRP,2026-01-14 00:07:14.655366680,2026-01-14 00:15:21.432012576,8.11,0.36
T0664,SRP,CGR,2026-01-14 00:15:51.432012576,2026-01-14 00:21:46.402734747,5.92,0.07
T0664,CGR,CNS,2026-01-14 00:22:16.402734747,2026-01-14 00:31:30.669662442,9.24,2.21
T0664,CNS,BDC,2026-01-14 00:32:00.669662442,2026-01-14 00:41:26.735664900,9.43,0.65
T0665,HWH,BDC,2026-01-14 02:32:17.500709853,2026-01-14 02:40:24.278756693,8.11,0.4
T0666,HWH,CGR,2026-01-14 00:07:28.452652907,2026-01-14 00:15:44.053328170,8.26,0.73
T0666,CGR,CNS,2026-01-14 00:16:14.053328170,2026-01-14 00:23:10.800396098,6.95,0.58
T0666,CNS,BDC,2026-01-14 00:23:40.800396098,2026-01-14 00:36:06.871538232,12.43,2.01
T0667,HWH,BLY,2026-01-14 03:42:32.980440620,2026-01-14 03:56:34.716636737,14.03,3.88
T0667,BLY,SRP,2026-01-14 03:57:04.716636737,2026-01-14 03:59:07.519925439,2.05,1.53
T0667,SRP,CGR,2026-01-14 03:59:37.519925439,2026-01-14 04:04:29.224256824,4.86,0.19
T0667,CGR,CNS,2026-01-14 04:04:59.224256824,2026-01-14 04:14:02.054374108,9.05,2.13
T0667,CNS,BDC,2026-01-14 04:14:32.054374108,2026-01-14 04:23:29.938213416,8.96,0.1
T0668,HWH,BLY,2026-01-14 00:08:21.635019552,2026-01-14 00:18:04.993997696,9.72,0.38
T0668,BLY,SRP,2026-01-14 00:18:34.993997696,2026-01-14 00:24:16.969140875,5.7,1.68
T0668,SRP,CGR,2026-01-14 00:24:46.969140875,2026-01-14 00:30:55.218380119,6.14,1.62
T0668,CGR,CNS,2026-01-14 00:31:25.218380119,2026-01-14 00:38:12.696607601,6.79,1.31
T0668,CNS,BDC,2026-01-14 00:38:42.696607601,2026-01-14 00:49:38.918049291,10.94,1.25
T0669,HWH,BLY,2026-01-14 03:22:17.442329740,2026-01-14 03:32:46.050303801,10.48,0.07
T0669,BLY,SRP,2026-01-14 03:33:16.050303801,2026-01-14 03:38:00.758638307,4.75,0.41
T0669,SRP,CGR,2026-01-14 03:38:30.758638307,2026-01-14 03:44:27.148081121,5.94,0.15
T0669,CGR,CNS,2026-01-14 03:44:57.148081121,2026-01-14 03:52:50.989591246,7.9,0.95
T0669,CNS,BDC,2026-01-14 03:53:20.989591246,2026-01-14 04:03:44.390420458,10.39,0.34
T0778,HWH,SRP,2026-01-14 00:07:35.071586015,2026-01-14 00:15:07.810453140,7.55,0.13
T0778,SRP,CGR,2026-01-14 00:15:37.810453140,2026-01-14 00:22:46.188092118,7.14,1.07
T0778,CGR,CNS,2026-01-14 00:23:16.188092118,2026-01-14 00:29:52.458947151,6.6,0.57
T0778,CNS,BDC,2026-01-14 00:30:22.458947151,2026-01-14 00:41:42.727024640,11.34,0.91
T0779,HWH,BLY,2026-01-14 03:02:02.043173731,2026-01-14 03:12:46.252988864,10.74,0.07
T0779,BLY,SRP,2026-01-14 03:13:16.252988864,2026-01-14 03:18:36.476178239,5.34,1.01
T0779,SRP,CGR,2026-01-14 03:19:06.476178239,2026-01-14 03:24:21.591092622,5.25,0.06
T0779,CGR,CNS,2026-01-14 03:24:51.591092622,2026-01-14 03:31:57.548300489,7.1,0.06
T0779,CNS,BDC,2026-01-14 03:32:27.548300489,2026-01-14 03:43:24.584754240,10.95,0.01
T0780,HWH,SRP,2026-01-14 00:09:30.481271338,2026-01-14 00:16:04.201730064,6.56,1.07
T0780,SRP,CGR,2026-01-14 00:16:34.201730064,2026-01-14 00:22:02.918286515,5.48,0.35
T0780,CGR,CNS,2026-01-14 00:22:32.918286515,2026-01-14 00:29:34.883423099,7.03,0.28
T0780,CNS,BDC,2026-01-14 00:30:04.883423099,2026-01-14 00:41:08.655669632,11.06,0.34
T0781,HWH,SRP,2026-01-14 08:58:11.525577587,2026-01-14 09:05:51.976752846,7.67,0.87
T0781,SRP,CGR,2026-01-14 09:06:21.976752846,2026-01-14 09:11:51.830743445,5.5,0.16
T0781,CGR,CNS,2026-01-14 09:12:21.830743445,2026-01-14 09:19:27.182058309,7.09,0.15
T0781,CNS,BDC,2026-01-14 09:19:57.182058309,2026-01-14 09:30:52.971815577,10.93,0.08
T0782,HWH,SRP,2026-01-14 00:07:51.825619681,2026-01-14 00:16:09.384182362,8.29,1.16
T0782,SRP,CGR,2026-01-14 00:16:39.384182362,2026-01-14 00:21:56.781501578,5.29,0.25
